id_party;info;legislatura;old_name;new_name
10-Geroa Bai;Intención de voto;10;Geroa Bai;GBai
10-Geroa Bai;Recuerdo de voto;10;Geroa Bai;GBai
10-Geroa Bai;Recuerdo de voto;10;Geroa Bai ;GBai
10-Falange;Intención de voto;10;Falange;Otros
10-FAC;Intención de voto;10;FAC;FAC
10-FAC;Recuerdo de voto;10;FAC;FAC
10-España 2000;Intención de voto;10;España 2000;Otros
10-ERC;Intención de voto;10;ERC;ERC
10-ERC;Recuerdo de voto;10;ERC;ERC
10-EQUO;Intención de voto;10;EQUO;EQUO
10-En blanco ;Intención de voto;10;En blanco ;Blanco
10-En blanco ;Recuerdo de voto;10;En blanco ;Blanco
10-En blanco;Intención de voto;10;En blanco;Blanco
10-En blanco;Recuerdo de voto;10;En blanco;Blanco
10-En blanco;Recuerdo de voto;10;En blanco ;Blanco
10-El partido X;Intención de voto;10;El partido X;Otros
10-EH-Bildu;Intención de voto;10;EH-Bildu;EHB
10-Ecologistas en Acción;Intención de voto;10;Ecologistas en Acción;Otros
10-EB (Escaños en Blanco);Intención de voto;10;EB (Escaños en Blanco);Otros
10-DER;Intención de voto;10;DER;Otros
10-CUP;Intención de voto;10;CUP;CUP
10-Convergència;Intención de voto;10;Convergència;JxCAT
10-Compromiso por Galicia;Intención de voto;10;Compromiso por Galicia;Otros
10-Compromís-Q ;Recuerdo de voto;10;Compromís-Q ;Compromís
10-Compromís-Equo ;Intención de voto;10;Compromís-Equo ;Compromís
10-Compromís-Equo ;Recuerdo de voto;10;Compromís-Equo ;Compromís
10-Compromís-Equo;Intención de voto;10;Compromís-Equo;Compromís
10-Compromís-Equo;Recuerdo de voto;10;Compromís-Equo;Compromís
10-Compromís-Equo;Recuerdo de voto;10;Compromís-Equo ;Compromís
10-Compromís Equo ;Intención de voto;10;Compromís Equo ;Compromís
10-Compromís Equo ;Recuerdo de voto;10;Compromís Equo ;Compromís
10-Ciudadanos;Intención de voto;10;Ciudadanos;Cs
10-CiU;Intención de voto;10;CiU;JxCAT
10-CiU;Recuerdo de voto;10;CiU;JxCAT
10-CHA;Intención de voto;10;CHA;CHA
10-CC-NC;Recuerdo de voto;10;CC-NC;CC-NC
10-CC;Intención de voto;10;CC;CC
10-CC;Recuerdo de voto;10;CC;CC
10-BNG;Intención de voto;10;BNG;BNG
10-BNG;Recuerdo de voto;10;BNG;BNG
10-ANOVA;Intención de voto;10;ANOVA;Otros
10-ANC;Intención de voto;10;ANC;Otros
10-Amaiur;Intención de voto;10;Amaiur;EHB
10-Amaiur;Recuerdo de voto;10;Amaiur;EHB
10-Alianza Nacional;Intención de voto;10;Alianza Nacional;Otros
9-UPyD;Intención de voto;9;UPyD;UPyD
9-UPyD;Recuerdo de voto;9;UPyD;UPyD
9-UPN;Intención de voto;9;UPN;UPN
9-PSOE;Intención de voto;9;PSOE;PSOE
9-PSOE;Recuerdo de voto;9;PSOE;PSOE
9-PP;Intención de voto;9;PP;PP
9-PP;Recuerdo de voto;9;PP;PP
9-PNV;Intención de voto;9;PNV;PNV
9-PNV;Recuerdo de voto;9;PNV;PNV
9-Otros partidos ;Intención de voto;9;Otros partidos ;Otros
9-Otros partidos ;Recuerdo de voto;9;Otros partidos ;Otros
9-Otros partidos;Intención de voto;9;Otros partidos;Otros
9-Otros partidos;Recuerdo de voto;9;Otros partidos;Otros
9-Otros partidos;Recuerdo de voto;9;Otros partidos ;Otros
9-Otros;Recuerdo de voto;9;Otros ;Otros
9-No votó;Recuerdo de voto;9;No votó;No votaría/No votó
9-No votaría;Intención de voto;9;No votaría;No votaría/No votó
9-No tenía edad para votar;Recuerdo de voto;9;No tenía edad para votar;No tenía edad
9-No tenía edad para votar;Recuerdo de voto;9;No tenía edad para votar ;No tenía edad
9-No sabe todavía ;Intención de voto;9;No sabe todavía ;N.S.
9-No sabe todavía;Intención de voto;9;No sabe todavía;N.S.
9-No recuerda ;Recuerdo de voto;9;No recuerda ;N.S.
9-No recuerda;Recuerdo de voto;9;No recuerda;N.S.
9-No recuerda;Recuerdo de voto;9;No recuerda ;N.S.
9-NaBai;Intención de voto;9;NaBai;GBai
9-NaBai;Recuerdo de voto;9;NaBai;GBai
9-Na Bai;Intención de voto;9;Na Bai;GBai
9-Na Bai;Recuerdo de voto;9;Na Bai;GBai
9-NA;Recuerdo de voto;9;NA;N.C.
9-N.C.;Intención de voto;9;N.C.;N.C.
9-N.C.;Recuerdo de voto;9;N.C.;N.C.
9-IU/ICV;Intención de voto;9;IU/ICV;IU
9-IU/ICV;Recuerdo de voto;9;IU/ICV;IU
9-IU (ICV en Cataluña) ;Intención de voto;9;IU (ICV en Cataluña) ;IU
9-IU (ICV en Cataluña) ;Recuerdo de voto;9;IU (ICV en Cataluña) ;IU
9-IU (ICV en Cataluña);Recuerdo de voto;9;IU (ICV en Cataluña) ;IU
9-IU;Recuerdo de voto;9;IU;IU
9-ERC;Intención de voto;9;ERC;ERC
9-ERC;Recuerdo de voto;9;ERC;ERC
9-En blanco ;Intención de voto;9;En blanco ;Blanco
9-En blanco ;Recuerdo de voto;9;En blanco ;Blanco
9-En blanco;Recuerdo de voto;9;En blanco;Blanco
9-En blanco;Recuerdo de voto;9;En blanco ;Blanco
9-EA;Recuerdo de voto;9;EA;EA
9-CiU;Intención de voto;9;CiU;JxCAT
9-CiU;Recuerdo de voto;9;CiU;JxCAT
9-CHA;Recuerdo de voto;9;CHA;CHA
9-CC;Intención de voto;9;CC;CC
9-CC;Recuerdo de voto;9;CC;CC
9-BNG;Intención de voto;9;BNG;BNG
9-BNG;Recuerdo de voto;9;BNG;BNG
sep-96;Intención de voto;9;96;Blanco
ago-98;Intención de voto;8;98;N.S.
ago-97;Intención de voto;8;97;No votaría/No votó
8-PSOE;Intención de voto;8;PSOE;PSOE
8-PSOE;Recuerdo de voto;8;PSOE;PSOE
8-PP;Intención de voto;8;PP;PP
8-PP;Recuerdo de voto;8;PP;PP
8-PNV;Intención de voto;8;PNV;PNV
8-PNV;Recuerdo de voto;8;PNV;PNV
8-Otros partidos ;Intención de voto;8;Otros partidos ;Otros
8-Otros partidos ;Recuerdo de voto;8;Otros partidos ;Otros
8-Otros partidos;Intención de voto;8;Otros partidos;Otros
8-Otros partidos;Recuerdo de voto;8;Otros partidos;Otros
8-Otros partidos;Recuerdo de voto;8;Otros partidos ;Otros
8-No votó;Recuerdo de voto;8;No votó;No votaría/No votó
8-No votaría;Intención de voto;8;No votaría;No votaría/No votó
8-No tenía edad para votar ;Recuerdo de voto;8;No tenía edad para votar ;No tenía edad
8-No tenía edad para votar;Recuerdo de voto;8;No tenía edad para votar;No tenía edad
8-No tenía edad para votar;Recuerdo de voto;8;No tenía edad para votar ;No tenía edad
8-No sabe todavía ;Intención de voto;8;No sabe todavía ;N.S.
8-No sabe todavía;Intención de voto;8;No sabe todavía;N.S.
8-No recuerda ;Recuerdo de voto;8;No recuerda ;N.S.
8-No recuerda;Recuerdo de voto;8;No recuerda;N.S.
8-No recuerda;Recuerdo de voto;8;No recuerda ;N.S.
8-NaBai;Intención de voto;8;NaBai;GBai
8-NaBai;Recuerdo de voto;8;NaBai;GBai
8-Na-Bai;Intención de voto;8;Na-Bai;GBai
8-Na-Bai;Recuerdo de voto;8;Na-Bai;GBai
8-N.C.;Intención de voto;8;N.C.;N.C.
8-N.C.;Recuerdo de voto;8;N.C.;N.C.
8-IU/ICV;Intención de voto;8;IU/ICV;IU
8-IU/ICV;Recuerdo de voto;8;IU/ICV;IU
8-IU (ICV) ;Intención de voto;8;IU (ICV) ;IU
8-IU (ICV);Recuerdo de voto;8;IU (ICV);IU
8-IU (ICV en Cataluña) ;Intención de voto;8;IU (ICV en Cataluña) ;IU
8-IU (ICV en Cataluña) ;Recuerdo de voto;8;IU (ICV en Cataluña) ;IU
8-IU (ICV en Cataluña);Intención de voto;8;IU (ICV en Cataluña);IU
8-IU (ICV en Cataluña);Recuerdo de voto;8;IU (ICV en Cataluña);IU
8-IU (ICV en Cataluña);Recuerdo de voto;8;IU (ICV en Cataluña) ;IU
8-IU;Intención de voto;8;IU;IU
8-IU;Recuerdo de voto;8;IU;IU
8-ERC;Intención de voto;8;ERC;ERC
8-ERC;Recuerdo de voto;8;ERC;ERC
8-En blanco ;Intención de voto;8;En blanco ;Blanco
8-En blanco ;Recuerdo de voto;8;En blanco ;Blanco
8-En blanco;Intención de voto;8;En blanco;Blanco
8-En blanco;Recuerdo de voto;8;En blanco;Blanco
8-En blanco;Recuerdo de voto;8;En blanco ;Blanco
8-EA;Intención de voto;8;EA;EA
8-EA;Recuerdo de voto;8;EA;EA
8-CiU;Intención de voto;8;CiU;JxCAT
8-CiU;Recuerdo de voto;8;CiU;JxCAT
8-CHA;Intención de voto;8;CHA;CHA
8-CHA;Recuerdo de voto;8;CHA;CHA
8-CC;Intención de voto;8;CC;CC
8-CC;Recuerdo de voto;8;CC;CC
8-BNG;Intención de voto;8;BNG;BNG
8-BNG;Recuerdo de voto;8;BNG;BNG
7-PSOE;Intención de voto;7;PSOE;PSOE
7-PSOE;Recuerdo de voto;7;PSOE;PSOE
7-PP;Intención de voto;7;PP;PP
7-PP;Recuerdo de voto;7;PP;PP
7-PNV;Intención de voto;7;PNV;PNV
7-PNV;Recuerdo de voto;7;PNV;PNV
7-PA;Intención de voto;7;PA;PA
7-PA;Recuerdo de voto;7;PA;PA
7-Otros partidos ;Intención de voto;7;Otros partidos ;Otros
7-Otros partidos ;Recuerdo de voto;7;Otros partidos ;Otros
7-Otros partidos;Intención de voto;7;Otros partidos;Otros
7-Otros partidos;Recuerdo de voto;7;Otros partidos;Otros
7-Otros partidos;Recuerdo de voto;7;Otros partidos ;Otros
7-No votó;Recuerdo de voto;7;No votó;No votaría/No votó
7-No votaría ;Intención de voto;7;No votaría ;No votaría/No votó
7-No votaría;Intención de voto;7;No votaría;No votaría/No votó
7-No tenía edad para votar ;Recuerdo de voto;7;No tenía edad para votar ;No tenía edad
7-No tenía edad para votar;Recuerdo de voto;7;No tenía edad para votar;No tenía edad
7-No tenía edad para votar;Recuerdo de voto;7;No tenía edad para votar ;No tenía edad
7-No sabe todavía ;Intención de voto;7;No sabe todavía ;N.S.
7-No sabe todavía;Intención de voto;7;No sabe todavía;N.S.
7-No recuerda ;Recuerdo de voto;7;No recuerda ;N.S.
7-No recuerda;Recuerdo de voto;7;No recuerda;N.S.
7-No recuerda;Recuerdo de voto;7;No recuerda ;N.S.
7-N.C.;Intención de voto;7;N.C.;N.C.
7-N.C.;Recuerdo de voto;7;N.C.;N.C.
7-IU;Intención de voto;7;IU;IU
7-IU;Recuerdo de voto;7;IU;IU
7-IC-V;Intención de voto;7;IC-V;IU
7-IC-V;Recuerdo de voto;7;IC-V;IU
7-ERC;Intención de voto;7;ERC;ERC
7-ERC;Recuerdo de voto;7;ERC;ERC
7-En blanco ;Intención de voto;7;En blanco ;Blanco
7-En blanco ;Recuerdo de voto;7;En blanco ;Blanco
7-En blanco;Intención de voto;7;En blanco;Blanco
7-En blanco;Recuerdo de voto;7;En blanco;Blanco
7-En blanco;Recuerdo de voto;7;En blanco ;Blanco
7-EA;Intención de voto;7;EA;EA
7-EA;Recuerdo de voto;7;EA;EA
7-CiU;Intención de voto;7;CiU;JxCAT
7-CiU;Recuerdo de voto;7;CiU;JxCAT
7-CHA;Intención de voto;7;CHA;CHA
7-CHA;Recuerdo de voto;7;CHA;CHA
7-CC;Intención de voto;7;CC;CC
7-CC;Recuerdo de voto;7;CC;CC
7-BNG;Intención de voto;7;BNG;BNG
7-BNG;Recuerdo de voto;7;BNG;BNG
6-UV;Intención de voto;6;UV;Otros
6-UV;Recuerdo de voto;6;UV;Otros
6-PSOE;Intención de voto;6;PSOE;PSOE
6-PSOE;Recuerdo de voto;6;PSOE;PSOE
6-PP;Intención de voto;6;PP;PP
6-PP;Recuerdo de voto;6;PP;PP
6-PNV;Intención de voto;6;PNV;PNV
6-PNV;Recuerdo de voto;6;PNV;PNV
6-PA;Intención de voto;6;PA;PA
6-PA;Recuerdo de voto;6;PA;PA
6-Otros partidos (sin especificar);Intención de voto;6;Otros partidos (sin especificar);Otros
6-Otros partidos;Intención de voto;6;Otros partidos;Otros
6-Otros partidos;Recuerdo de voto;6;Otros partidos;Otros
6-Otros (cita un partido en concreto);Intención de voto;6;Otros (cita un partido en concreto);Otros
6-Otros;Intención de voto;6;Otros;Otros
6-Otros;Recuerdo de voto;6;Otros;Otros
6-Otro; ¿cuál?;Intención de voto;6;Otro, ¿cuál?
6-Otro; ¿cuál?;Recuerdo de voto;6;Otro, ¿cuál?
6-Otro;Intención de voto;6;Otro;Otros
6-Otro;Recuerdo de voto;6;Otro;Otros
6-No votó {No votó};Recuerdo de voto;6;No votó {No votó};No votaría/No votó
6-No votó;Recuerdo de voto;6;No votó;No votaría/No votó
6-No votaría {No vot.};Intención de voto;6;No votaría {No vot.};No votaría/No votó
6-No votaría;Intención de voto;6;No votaría;No votaría/No votó
6-No tenía edad para votar {No edad};Recuerdo de voto;6;No tenía edad para votar {No edad};No tenía edad
6-No tenía edad para votar;Recuerdo de voto;6;No tenía edad para votar;No tenía edad
6-No sabe todavía {N.S.};Intención de voto;6;No sabe todavía {N.S.};N.S.
6-No sabe todavía;Intención de voto;6;No sabe todavía;N.S.
6-No recuerda {N.R.};Recuerdo de voto;6;No recuerda {N.R.};N.S.
6-No recuerda;Recuerdo de voto;6;No recuerda;N.S.
6-NA;Recuerdo de voto;6;NA;N.C.
6-N.C.;Intención de voto;6;N.C.;N.C.
6-N.C.;Recuerdo de voto;6;N.C.;N.C.
6-IU;Intención de voto;6;IU;IU
6-IU;Recuerdo de voto;6;IU;IU
6-IC-EV;Intención de voto;6;IC-EV;IU
6-IC-EV;Recuerdo de voto;6;IC-EV;IU
6-HB;Intención de voto;6;HB;EHB
6-HB;Recuerdo de voto;6;HB;EHB
6-ERC;Intención de voto;6;ERC;ERC
6-ERC;Recuerdo de voto;6;ERC;ERC
6-En blanco {Blanco};Intención de voto;6;En blanco {Blanco};Blanco
6-En blanco {Blanco};Recuerdo de voto;6;En blanco {Blanco};Blanco
6-En blanco;Intención de voto;6;En blanco;Blanco
6-En blanco;Recuerdo de voto;6;En blanco;Blanco
6-EH (HB);Intención de voto;6;EH (HB);EHB
6-EA-EUE;Intención de voto;6;EA-EUE;EA
6-EA-EUE;Recuerdo de voto;6;EA-EUE;EA
6-EA;Intención de voto;6;EA;EA
6-EA;Recuerdo de voto;6;EA;EA
6-CiU;Intención de voto;6;CiU;JxCAT
6-CiU;Recuerdo de voto;6;CiU;JxCAT
6-CC;Intención de voto;6;CC;CC
6-CC;Recuerdo de voto;6;CC;CC
6-BNG;Intención de voto;6;BNG;BNG
6-BNG;Recuerdo de voto;6;BNG;BNG
5-Voto en blanco;Intención de voto;5;Voto en blanco;Blanco
5-Votaría en blanco;Intención de voto;5;Votaría en blanco;Blanco
5-Votará en blanco;Intención de voto;5;Votará en blanco;Blanco
5-UV;Intención de voto;5;UV;Otros
5-UV;Recuerdo de voto;5;UV;Otros
5-UM;Recuerdo de voto;5;UM;Otros
5-PSOE;Intención de voto;5;PSOE;PSOE
5-PSOE;Recuerdo de voto;5;PSOE;PSOE
5-PP;Intención de voto;5;PP;PP
5-PP;Recuerdo de voto;5;PP;PP
5-Poder Andaluz-PA;Recuerdo de voto;5;Poder Andaluz-PA ;Otros
5-PNV;Intención de voto;5;PNV;PNV
5-PNV;Recuerdo de voto;5;PNV;PNV
5-PAR;Intención de voto;5;PAR;PAR
5-PAR;Recuerdo de voto;5;PAR;PAR
5-PA (PAP);Intención de voto;5;PA (PAP);PA
5-PA;Intención de voto;5;PA;PA
5-PA;Recuerdo de voto;5;PA;PA
5-Otros partidos;Recuerdo de voto;5;Otros partidos ;Otros
5-Otro de izquierdas ;Intención de voto;5;Otro de izquierdas ;Otros
5-Otro de izquierdas ;Recuerdo de voto;5;Otro de izquierdas ;Otros
5-Otro de izquierdas;Intención de voto;5;Otro de izquierdas;Otros
5-Otro de izquierdas;Recuerdo de voto;5;Otro de izquierdas;Otros
5-Otro de izquierdas;Recuerdo de voto;5;Otro de izquierdas ;Otros
5-Otro de derechas ;Intención de voto;5;Otro de derechas ;Otros
5-Otro de derechas ;Recuerdo de voto;5;Otro de derechas ;Otros
5-Otro de derechas;Intención de voto;5;Otro de derechas;Otros
5-Otro de derechas;Recuerdo de voto;5;Otro de derechas;Otros
5-Otro de derechas;Recuerdo de voto;5;Otro de derechas ;Otros
5-Otro;Intención de voto;5;Otro;Otros
5-Otro;Recuerdo de voto;5;Otro;Otros
5-No votó {Novoto};Recuerdo de voto;5;No votó {Novoto};No votaría/No votó
5-No votó ;Recuerdo de voto;5;No votó ;No votaría/No votó
5-No votó;Recuerdo de voto;5;No votó;No votaría/No votó
5-No votó;Recuerdo de voto;5;No votó ;No votaría/No votó
5-No voto;Recuerdo de voto;5;No voto;No votaría/No votó
5-No votaría {No vot.};Intención de voto;5;No votaría {No vot.};No votaría/No votó
5-No votaría ;Intención de voto;5;No votaría ;No votaría/No votó
5-No votaría;Intención de voto;5;No votaría;No votaría/No votó
5-No tenía edad para votar ;Recuerdo de voto;5;No tenía edad para votar ;No tenía edad
5-No tenía edad para votar;Recuerdo de voto;5;No tenía edad para votar;No tenía edad
5-No tenía edad para votar;Recuerdo de voto;5;No tenía edad para votar ;No tenía edad
5-No tenía edad {No edad};Recuerdo de voto;5;No tenía edad {No edad};No tenía edad
5-No tenía edad;Recuerdo de voto;5;No tenía edad;No tenía edad
5-No sabe todavía {N.S.};Intención de voto;5;No sabe todavía {N.S.};N.S.
5-No sabe todavía ;Intención de voto;5;No sabe todavía ;N.S.
5-No sabe todavía;Intención de voto;5;No sabe todavía;N.S.
5-No recuerda {N.R.};Recuerdo de voto;5;No recuerda {N.R.};N.S.
5-No recuerda ;Recuerdo de voto;5;No recuerda ;N.S.
5-No recuerda;Recuerdo de voto;5;No recuerda;N.S.
5-No recuerda;Recuerdo de voto;5;No recuerda ;N.S.
5-No contesta;Recuerdo de voto;5;No contesta;N.C.
5-Ninguno ;Intención de voto;5;Ninguno ;No votaría/No votó
5-Ninguno;Recuerdo de voto;5;Ninguno;No votaría/No votó
5-NA;Recuerdo de voto;5;NA;N.C.
5-N.S.;Intención de voto;5;N.S.;N.S.
5-N.S.;Recuerdo de voto;5;N.S.;N.S.
5-N.C.;Intención de voto;5;N.C.;N.C.
5-N.C.;Recuerdo de voto;5;N.C.;N.C.
5-Los Verdes; un partido ecologista;Recuerdo de voto;5;Los Verdes, un partido ecologista 
5-Los Verdes;Intención de voto;5;Los Verdes;Otros
5-IU;Intención de voto;5;IU;IU
5-IU;Recuerdo de voto;5;IU;IU
5-HB;Intención de voto;5;HB;EHB
5-HB;Recuerdo de voto;5;HB;EHB
5-FORO-CDS;Recuerdo de voto;5;FORO-CDS;CDS
5-ERC-ACC;Recuerdo de voto;5;ERC-ACC;ERC
5-ERC;Intención de voto;5;ERC;ERC
5-ERC;Recuerdo de voto;5;ERC;ERC
5-ENE-ERC;Recuerdo de voto;5;ENE-ERC;ERC
05-ene;Recuerdo de voto;5;ENE;Otros
5-En blanco {Blanco};Intención de voto;5;En blanco {Blanco};Blanco
5-En blanco {Blanco};Recuerdo de voto;5;En blanco {Blanco};Blanco
5-En blanco ;Intención de voto;5;En blanco ;Blanco
5-En blanco ;Recuerdo de voto;5;En blanco ;Blanco
5-En blanco;Intención de voto;5;En blanco;Blanco
5-En blanco;Recuerdo de voto;5;En blanco;Blanco
5-En blanco;Recuerdo de voto;5;En blanco ;Blanco
5-EG;Recuerdo de voto;5;EG;Otros
5-EE;Recuerdo de voto;5;EE;EE
5-EA-EUE;Intención de voto;5;EA-EUE;EA
5-EA-EUE;Recuerdo de voto;5;EA-EUE;EA
5-EA EUE;Intención de voto;5;EA EUE;EA
5-EA;Recuerdo de voto;5;EA;EA
5-CiU;Intención de voto;5;CiU;JxCAT
5-CiU;Recuerdo de voto;5;CiU;JxCAT
5-CG;Recuerdo de voto;5;CG;Otros
5-CDS;Intención de voto;5;CDS;CDS
5-CDS;Recuerdo de voto;5;CDS;CDS
5-CC;Intención de voto;5;CC;CC
5-CC;Recuerdo de voto;5;CC;CC
5-BNG;Intención de voto;5;BNG;BNG
5-BNG;Recuerdo de voto;5;BNG;BNG
5-ARM;Recuerdo de voto;5;ARM;Otros
5-AIC;Recuerdo de voto;5;AIC;Otros
5-A.R.M.;Recuerdo de voto;5;A.R.M.;Otros
4-Voto en blanco;Intención de voto;4;Voto en blanco;Blanco
4-UV;Intención de voto;4;UV;UV
4-UV;Recuerdo de voto;4;UV;UV
4-UPV;Intención de voto;4;UPV;Otros
4-UPN;Intención de voto;4;UPN;UPN
4-UA;Intención de voto;4;UA;Otros
4-Ruiz Mateos;Intención de voto;4;Ruiz Mateos;Otros
4-PSOE;Intención de voto;4;PSOE;PSOE
4-PSOE;Recuerdo de voto;4;PSOE;PSOE
4-PRP;Intención de voto;4;PRP;Otros
4-PRC;Intención de voto;4;PRC;PRC
4-PP;Intención de voto;4;PP;PP
4-PP;Recuerdo de voto;4;PP;PP
4-PNV;Intención de voto;4;PNV;PNV
4-PNV;Recuerdo de voto;4;PNV;PNV
4-PAR;Intención de voto;4;PAR;PAR
4-PAR;Recuerdo de voto;4;PAR;PAR
4-PAP;Intención de voto;4;PAP;Otros
4-PA;Intención de voto;4;PA;PA
4-PA;Recuerdo de voto;4;PA;PA
4-Otros de izquierdas;Recuerdo de voto;4;Otros de izquierdas;Otros
4-Otros de derecha;Recuerdo de voto;4;Otros de derecha;Otros
4-Otro izquierdas;Intención de voto;4;Otro izquierdas;Otros
4-Otro izquierdas;Recuerdo de voto;4;Otro izquierdas;Otros
4-Otro derechas;Intención de voto;4;Otro derechas;Otros
4-Otro derechas;Recuerdo de voto;4;Otro derechas;Otros
4-Otro de izquierdas;Intención de voto;4;Otro de izquierdas;Otros
4-Otro de izquierdas;Recuerdo de voto;4;Otro de izquierdas;Otros
4-Otro de derechas;Intención de voto;4;Otro de derechas;Otros
4-Otro de derechas;Recuerdo de voto;4;Otro de derechas;Otros
4-Otro de derecha;Intención de voto;4;Otro de derecha;Otros
4-Otro;Intención de voto;4;Otro;Otros
4-No votó;Recuerdo de voto;4;No votó;No votaría/No votó
4-No votaría;Intención de voto;4;No votaría;No votaría/No votó
4-No tenía edad para votar;Recuerdo de voto;4;No tenía edad para votar;No tenía edad
4-No tenía edad;Recuerdo de voto;4;No tenía edad;No tenía edad
4-No sabe todavía;Intención de voto;4;No sabe todavía;N.S.
4-No recuerda;Recuerdo de voto;4;No recuerda;N.S.
4-No contesta;Recuerdo de voto;4;No contesta;N.C.
4-Ninguno;Intención de voto;4;Ninguno;No votaría/No votó
4-NA;Recuerdo de voto;4;NA;N.C.
4-N.S.;Intención de voto;4;N.S.;N.S.
4-N.C.;Intención de voto;4;N.C.;N.C.
4-N.C.;Recuerdo de voto;4;N.C.;N.C.
4-N.C;Intención de voto;4;N.C;N.C.
4-N.C;Recuerdo de voto;4;N.C;N.C.
4-LOS VERDES;Intención de voto;4;LOS VERDES;Otros
4-Los verdes;Recuerdo de voto;4;Los verdes;Otros
4-IU;Intención de voto;4;IU;IU
4-IU;Recuerdo de voto;4;IU;IU
4-HB;Intención de voto;4;HB;EHB
4-HB;Recuerdo de voto;4;HB;EHB
4-GIL;Intención de voto;4;GIL;Otros
4-ERC;Intención de voto;4;ERC;ERC
4-ERC;Recuerdo de voto;4;ERC;ERC
4-En blanco;Intención de voto;4;En blanco;Blanco
4-En blanco;Recuerdo de voto;4;En blanco;Blanco
4-EE;Intención de voto;4;EE;EE
4-EE;Recuerdo de voto;4;EE;EE
4-EA-EUE;Intención de voto;4;EA-EUE;EA
4-EA-EUE;Recuerdo de voto;4;EA-EUE;EA
4-EA;Intención de voto;4;EA;EA
4-EA;Recuerdo de voto;4;EA;EA
4-CPS;Intención de voto;4;CPS;Otros
4-CIU;Intención de voto;4;CIU;JxCAT
4-CIU;Recuerdo de voto;4;CIU;JxCAT
4-CDS;Intención de voto;4;CDS;CDS
4-CDS;Recuerdo de voto;4;CDS;CDS
4-CC;Intención de voto;4;CC;CC
4-CC;Recuerdo de voto;4;CC;CC
4-AIC;Intención de voto;4;AIC;Otros
4-AIC;Recuerdo de voto;4;AIC;Otros
10-No tenía edad para votar ;Recuerdo de voto;10;No tenía edad para votar ;No tenía edad
9-Otros ;Recuerdo de voto;6;Otros ;Otros
9-No tenía edad para votar ;Recuerdo de voto;9;No tenía edad para votar ;No tenía edad
5-Los Verdes, un partido ecologista;Recuerdo de voto;5;Los Verdes, un partido ecologista ;Otros
5-Otros partidos ;Recuerdo de voto;5;Otros partidos ;Otros
5-Poder Andaluz-PA ;Recuerdo de voto;5;Poder Andaluz-PA ;Otros
5-CIU;Recuerdo de voto;5;CIU;Otros
4-CiU;Recuerdo de voto;4;CiU;Otros
09-Otros ;Recuerdo de voto;9;Otros ;Otros
12-Junts Pel Sí;Intención de voto;12;Junts Pel Sí;Otros
10-Pacma;Intención de voto;10;Pacma;PACMA
10-EB (Escaños en blanco);Intención de voto;10;EB (Escaños en blanco);Blanco
06-NA;Intención de voto;6;NA;No votaría/No votó
06-CIU;Intención de voto;6;CIU;JxCAT
05-NA;Intención de voto;5;NA;No votaría/No votó
05-CIU;Intención de voto;5;CIU;JxCAT
04-NA;Intención de voto;4;NA;No votaría/No votó
04-CiU;Intención de voto;4;CiU;JxCAT
04-Los verdes;Intención de voto;4;Los verdes;Otros
04-No votarÍa;Intención de voto;4;No votarÍa;No votaría/No votó
15-No se pregunta;Intención de voto;15;No se pregunta;No se pregunta
14-No se pregunta;Intención de voto;14;No se pregunta;No se pregunta
13-No se pregunta;Intención de voto;13;No se pregunta;No se pregunta
12-No se pregunta;Intención de voto;12;No se pregunta;No se pregunta
11-No se pregunta;Intención de voto;11;No se pregunta;No se pregunta
10-No se pregunta;Intención de voto;10;No se pregunta;No se pregunta
09-No se pregunta;Intención de voto;9;No se pregunta;No se pregunta
08-No se pregunta;Intención de voto;8;No se pregunta;No se pregunta
07-No se pregunta;Intención de voto;7;No se pregunta;No se pregunta
06-No se pregunta;Intención de voto;6;No se pregunta;No se pregunta
05-No se pregunta;Intención de voto;5;No se pregunta;No se pregunta
04-No se pregunta;Intención de voto;4;No se pregunta;No se pregunta
15-No se pregunta;Recuerdo de voto;15;No se pregunta;No se pregunta
14-No se pregunta;Recuerdo de voto;14;No se pregunta;No se pregunta
13-No se pregunta;Recuerdo de voto;13;No se pregunta;No se pregunta
12-No se pregunta;Recuerdo de voto;12;No se pregunta;No se pregunta
11-No se pregunta;Recuerdo de voto;11;No se pregunta;No se pregunta
10-No se pregunta;Recuerdo de voto;10;No se pregunta;No se pregunta
09-No se pregunta;Recuerdo de voto;9;No se pregunta;No se pregunta
08-No se pregunta;Recuerdo de voto;8;No se pregunta;No se pregunta
07-No se pregunta;Recuerdo de voto;7;No se pregunta;No se pregunta
06-No se pregunta;Recuerdo de voto;6;No se pregunta;No se pregunta
05-No se pregunta;Recuerdo de voto;5;No se pregunta;No se pregunta
04-No se pregunta;Recuerdo de voto;4;No se pregunta;No se pregunta
